comments,is_prompt_exists
"[2477, 971, 4267, 4851, 3010, 1115, 1163, 2380, 835, 3524, 2556, 4853, 4901, 508, 4853, 2115, 4102, 574, 3010, 3347, 4853, 1026, 3891, 1762, 4853, 3508, 4102, 2380, 835, 2530, 4]",1
"[2019, 4836, 5241, 3524, 3359, 4624, 574, 547, 1596, 2656, 2164, 3008, 4836, 5275, 2281, 110, 534, 4853, 4839, 3770, 1398, 4853, 3839, 3347, 4853, 3733, 4836, 534, 3627, 4210, 574, 4853, 1399, 2583, 2207, 306, 6, 4916, 307, 6]",1
"[4853, 5356, 5241, 5265, 5359, 110, 2738, 1092, 2000, 4853, 3701, 4560, 85, 4853, 4457, 85, 4853, 2094, 471, 574, 4853, 4813, 998, 2566, 110, 4464, 4244, 5275, 547, 3770, 5286, 2403, 3042, 2556, 5027, 4853, 3701, 4560, 3748, 110, 3432, 85, 2738, 5241, 5359, 2556, 4397, 85, 1783, 4916, 5022, 3007, 574, 2411, 2477, 558, 2283, 398, 315, 110]",1
"[5373, 4853, 935, 3488, 110, 1115, 1100, 3068, 2082, 2736, 4947, 4853, 1115, 2896, 2738, 2374, 2188, 4392, 879, 3347, 1115, 2556, 5154, 2937, 85, 398, 3092, 2374, 398, 2426, 1125, 1208, 574, 547, 2082, 879, 2380, 2426, 3320, 3347, 2906, 110, 1115, 1100, 547, 4682, 4853, 4459, 2164, 4865, 2736, 4453, 4853, 2234, 4789, 4364, 5099, 4865, 4682, 2489, 4916, 2549, 4853, 1115, 110]",1
"[4853, 935, 2374, 3488, 2556, 4958, 1060, 110, 4860, 663, 3273, 2990, 1262, 685, 4673, 85, 947, 4860, 2729, 4464, 3921, 1115, 574, 3926, 2729, 3248, 110, 4860, 663, 398, 2082, 1120, 2736, 4851, 3247, 4916, 827, 4759, 989, 3347, 110]",1
"[508, 1043, 4853, 3787, 4019, 85, 2477, 971, 4267, 4851, 4853, 4958, 1060, 935, 2374, 3488, 110, 3189, 85, 4860, 663, 3273, 3079, 1262, 110, 2464, 85, 4866, 2380, 3214, 2123, 4853, 1115, 1100, 2736, 574, 2411, 2477, 558, 3918, 398, 3595, 110]",1
"[3733, 3793, 375, 4853, 3733, 3793, 2374, 835, 1996, 947, 2477, 558, 4581, 5013, 5276, 1930, 2729, 4853, 521, 2164, 4853, 3733, 110, 3733, 1577, 375, 4853, 1577, 2374, 3302, 835, 1996, 3748, 5297, 3482, 4866, 1056, 4876, 1577, 110, 4836, 375, 3307, 2374, 835, 3063, 405, 4854, 4836, 3579, 1754, 5286, 1577, 1698, 4276, 4916, 827, 2571, 685, 2463, 4853, 2222, 5345, 827, 4834, 2729, 3214, 3063, 110]",1
"[4813, 3572, 2729, 3302, 2566, 2556, 4853, 1577, 1698, 110, 2464, 4876, 3733, 2729, 3961, 4916, 3174, 5176, 2094, 110, 578, 4868, 2729, 85, 3041, 4866, 1386, 2565, 5276, 4853, 5176, 2958, 2896, 3316, 836, 1026, 574, 5276, 4853, 5176, 5345, 2955, 2896, 508, 1026, 110]",1
"[4853, 3793, 574, 1577, 663, 3063, 2556, 4853, 1701, 110, 2464, 2738, 1707, 3302, 1398, 4853, 4836, 3574, 85, 4860, 2729, 398, 874, 2390, 2164, 4781, 574, 3273, 1598, 2380, 835, 3063, 5018, 2738, 110, 397, 4928, 9, 2729, 398, 4640, 3347, 2094, 3169, 110, 2738, 4364, 827, 3800, 2556, 398, 4315, 2392, 110, 547, 85, 2477, 2078, 4851, 3203, 3347, 4853, 2003, 2556, 4853, 4927, 574, 804, 2618, 4264, 2729, 4759, 1662, 2207, 4853, 3733, 4508, 110, 3041, 4853, 4781, 971, 1994, 2738, 2556, 4854, 3443, 5330, 110]",1
"[4853, 4781, 2374, 2281, 398, 4356, 1572, 3359, 5276, 4853, 3733, 2729, 405, 574, 4853, 2094, 4851, 2374, 4916, 827, 3169, 110, 1088, 2003, 2729, 2281, 3359, 2463, 4853, 1026, 971, 2521, 4853, 4733, 110, 4853, 1577, 3347, 4853, 5001, 4240, 2729, 3770, 2556, 398, 3238, 574, 1088, 3007, 110, 4926, 570, 2729, 547, 4372, 737, 1769, 3347, 4853, 4102, 110, 3370, 4853, 406, 2621, 663, 2281, 110, 4853, 4781, 2374, 3130, 4916, 3769, 4853, 5005, 1618, 85, 3397, 585, 3150, 4234, 3347, 4853, 3669, 5337, 4209, 110, 4876, 5345, 2380, 1861, 4853, 3863, 5027, 110, 3584, 4981, 4916, 3769, 398, 4356, 2620, 3359, 5276, 1990, 2729, 405, 110]",1
"[4853, 1577, 1698, 4657, 950, 4876, 4781, 2729, 539, 1199, 110, 2464, 1018, 1824, 663, 3132, 110, 2117, 85, 4853, 4813, 3572, 4264, 2374, 3302, 835, 470, 110, 2477, 4681, 4916, 2565, 398, 4813, 3572, 5317, 1596, 85, 4882, 3418, 4210, 5286, 663, 1958, 110, 4853, 3733, 1577, 574, 2528, 3757, 950, 4853, 760, 2729, 2299, 110, 2464, 2738, 2729, 398, 2919, 916, 574, 3191, 3370, 2567, 2352, 1736, 3559, 3347, 4853, 3634, 4082, 574, 4896, 2729, 1641, 4916, 2155, 737, 4464, 3569, 110, 2477, 5345, 4681, 4916, 1994, 2463, 4853, 3757, 1026, 663, 4916, 827, 2530, 2556, 398, 2919, 1595, 110, 4876, 2585, 4853, 403, 3347, 4853, 4110, 4916, 5022, 4853, 2489, 3757, 950, 4876, 4782, 547, 2477, 4681, 4916, 1994, 4853, 3701, 4560, 2556, 1595, 574, 3302, 2799, 4558, 2738, 110, 2738, 2996, 2738, 1780, 4916, 5022, 110]",1
"[4866, 4273, 4916, 2380, 1402, 3190, 3485, 78, 3793, 3347, 4853, 3733, 574, 804, 2620, 85, 5276, 4866, 3572, 4916, 1697, 85, 2463, 5306, 4866, 1697, 2738, 85, 2094, 730, 5317, 4853, 1026, 79, 110, 2464, 2477, 1386, 3302, 2107, 4853, 4836, 3572, 2556, 4853, 1701, 110, 4866, 2380, 1712, 398, 3876, 2299, 2759, 737, 1734, 4853, 2518, 3347, 2463, 2738, 5345, 2955, 2896, 2846, 110, 4860, 663, 4464, 4868, 2477, 5345, 3889, 85, 4853, 804, 2618, 1707, 4981, 4916, 1994, 947, 2738, 4276, 398, 2919, 2366, 4916, 5214, 5276, 5375, 663, 4983, 4916, 4202, 4860, 110, 474, 3188, 5218, 5345, 2402, 4110, 860, 5022, 5377, 5333, 110, 3365, 3188, 4868, 2477, 2188, 5241, 85, 2556, 4853, 4260, 2516, 5018, 4107, 85, 2738, 2729, 3302, 1088, 4916, 3042, 2463, 397, 4781, 189, 9, 574, 397, 4614, 190, 9, 663, 1636, 381, 398, 869, 3188, 1067, 574, 2738, 5345, 2380, 835, 2799, 3520, 110]",1
"[1577, 1707, 2576, 4853, 2736, 4851, 663, 4916, 827, 481, 947, 4853, 2004, 1386, 2380, 3770, 2164, 4853, 5110, 4916, 1201, 5022, 4853, 3733, 110]",1
"[5373, 2556, 4853, 2528, 3572, 4853, 4781, 2374, 1402, 2082, 2222, 574, 3130, 2082, 110, 2983, 4866, 2380, 4916, 2527, 5001, 1026, 4673, 685, 1419, 4750, 2164, 1769, 3347, 4853, 4102, 4147, 110, 4866, 547, 2380, 4916, 1199, 4853, 4926, 570, 685, 5265, 574, 4866, 2380, 5334, 4916, 464, 4880, 2229, 110, 2477, 1386, 4267, 2556, 4853, 1990, 1701, 4851, 4911, 1036, 5212, 2374, 4916, 827, 1712, 85, 574, 3273, 5281, 2556, 4853, 1577, 1701, 4866, 2380, 3063, 4851, 110, 1024, 4916, 4853, 1330, 85, 3608, 2729, 3302, 3063, 590, 2556, 4853, 1701, 110, 3584, 4981, 4916, 464, 4865, 1026, 110]",1
"[5373, 534, 4853, 4025, 2074, 2556, 4853, 3701, 4560, 663, 1402, 950, 4853, 760, 110, 2464, 85, 4853, 3701, 4560, 2567, 1037, 4916, 827, 470, 2556, 4853, 5191, 110, 4853, 4781, 2374, 3302, 2281, 585, 3733, 1577, 3397, 2528, 1598, 405, 2463, 4866, 663, 3578, 3359, 441, 4876, 2070, 110, 4866, 2380, 2799, 3770, 4992, 3559, 3347, 4853, 3634, 4082, 3347, 2463, 4853, 1037, 5345, 2955, 110, 5288, 85, 2738, 2729, 3627, 4916, 5022, 4853, 2489, 3347, 4853, 4789, 85, 2738, 2729, 3818, 1641, 2799, 2207, 4853, 1618, 110, 2477, 5345, 4681, 4916, 2565, 398, 1596, 3572, 3347, 447, 405, 4854, 2528, 110, 4866, 2380, 2566, 398, 2913, 3347, 2094, 4916, 827, 3169, 5286, 2729, 2322, 110, 2738, 5345, 2380, 835, 860, 4916, 1994, 2556, 398, 2082, 2906, 85, 4853, 1026, 4851, 4866, 3572, 3359, 2997, 110]",1
"[4853, 1577, 4800, 5095, 3190, 3347, 4853, 4869, 4851, 2729, 4025, 2207, 4853, 3733, 4866, 2380, 547, 3063, 5125, 398, 1618, 5276, 4853, 5176, 4364, 5004, 2955, 2896, 110, 398, 2919, 3188, 2620, 3943, 4853, 3733, 1386, 2380, 835, 3770, 2556, 4853, 3733, 110]",1
"[4853, 3810, 2374, 5360, 2911, 2477, 4719, 78, 4531, 253, 79, 110, 2477, 2348, 4916, 2292, 4916, 4853, 1394, 3449, 4916, 4267, 4853, 4027, 110, 4853, 4781, 4276, 4916, 2380, 398, 3680, 2299, 2486, 3347, 4853, 3793, 3347, 4853, 3733, 574, 2463, 4866, 5306, 1697, 2738, 110, 555, 2477, 2188, 2907, 238, 3302, 4916, 827, 1659, 5281, 2738, 4364, 78, 4876, 5241, 1636, 4849, 2556, 4853, 2300, 1698, 5281, 534, 4853, 3736, 663, 2915, 79, 110, 5375, 3104, 5236, 4916, 2122, 4851, 110]",1
"[4853, 756, 2374, 4682, 4853, 1024, 574, 2463, 4866, 663, 3578, 4916, 1697, 2738, 947, 2738, 2374, 3302, 835, 1996, 3748, 685, 2477, 2302, 1265, 5317, 4853, 4260, 2903, 2556, 4926, 570, 3458, 110, 547, 4853, 2907, 3770, 2729, 3302, 5337, 110, 4453, 2738, 2729, 4472, 2366, 4916, 2155, 5276, 574, 5297, 4851, 3481, 4457, 2729, 3770, 110]",1
"[4853, 4781, 2374, 486, 1996, 4853, 641, 110, 4853, 2476, 4916, 3508, 2944, 2164, 4927, 2729, 5107, 110, 4860, 2729, 578, 2475, 4916, 592, 1856, 2556, 4853, 4926, 570, 4264, 5286, 2729, 925, 110, 2556, 4853, 804, 2618, 4264, 85, 4853, 2903, 9, 2556, 475, 85, 4750, 5275, 470, 4916, 4315, 1769, 4102, 4145, 110, 9, 2729, 1266, 110, 2477, 558, 3302, 4721, 2500, 950, 4750, 85, 4853, 4781, 3048, 398, 4315, 1138, 2164, 1769, 4145, 3347, 4102, 3397, 2799, 4750, 4916, 2549, 4853, 5212, 110, 2556, 4853, 2094, 3169, 4264, 85, 4853, 3608, 2090, 2729, 3302, 3064, 3092, 2374, 4916, 827, 470, 4916, 2738, 110, 547, 85, 4853, 4781, 3579, 4916, 1552, 398, 4899, 5212, 85, 2738, 5345, 827, 1780, 4916, 5211, 2738, 5125, 569, 460, 1036, 85, 4853, 2907, 4916, 5286, 2729, 2281, 2556, 4853, 1698, 1299, 4853, 3701, 4560, 110]",1
"[4853, 4781, 2374, 3770, 2620, 3359, 3370, 2082, 3347, 4853, 2222, 4851, 2374, 835, 3063, 2556, 4853, 1990, 1577, 1701, 110, 4866, 2380, 3214, 2281, 585, 5359, 2003, 3359, 4853, 1577, 4866, 663, 2160, 110, 2738, 2729, 3876, 2366, 4916, 2155, 5276, 4853, 4781, 2729, 4983, 4916, 2527, 110, 3584, 1994, 3188, 3359, 4853, 1029, 110]",1
"[4853, 2004, 3770, 950, 4876, 4781, 663, 5169, 4356, 110, 4866, 1697, 1994, 4853, 2489, 947, 3302, 3010, 1596, 2380, 835, 1695, 110, 4853, 2094, 4916, 827, 3169, 2380, 835, 3770, 5286, 2729, 2299, 110, 2464, 85, 5276, 1026, 4853, 760, 2669, 4916, 2993, 2380, 3302, 835, 3770, 574, 1996, 110, 3370, 1621, 4014, 3347, 4853, 4080, 2374, 835, 2281, 110, 4876, 540, 2729, 3302, 1867, 2164, 4853, 4110, 4916, 2239, 4853, 3523, 3347, 4876, 4781, 110, 2164, 4853, 3265, 4650, 85, 2477, 4681, 4916, 1994, 4853, 3757, 1577, 574, 4853, 3701, 4560, 2556, 1595, 110, 2565, 398, 2140, 3397, 398, 5005, 1618, 4916, 1994, 4853, 2223, 574, 4853, 1463, 2139, 110, 547, 4879, 4813, 4853, 1115, 110, 2565, 398, 4813, 3572, 5317, 569, 1958, 4336, 3347, 4210, 110, 4876, 5345, 1844, 4853, 4110, 4916, 860, 5022, 4853, 5333, 3347, 4876, 4781, 574, 4896, 571, 4854, 3523, 574, 2993, 2738, 1780, 2164, 4853, 3863, 3327, 5022, 110, 547, 2477, 5345, 4681, 4916, 464, 398, 916, 2003, 3347, 4853, 4992, 4080, 2518, 3770, 574, 1092, 2601, 4853, 3470, 4851, 2374, 835, 470, 950, 4876, 4781, 110]",1
"[4866, 2380, 3302, 1996, 5276, 4866, 5306, 1697, 110, 4866, 2380, 2799, 470, 4853, 2518, 574, 3307, 1828, 110, 4853, 760, 3250, 4916, 5074, 4853, 1115, 2164, 5095, 4916, 5022, 5276, 4866, 5236, 4916, 1697, 110]",1
"[4853, 756, 1628, 3769, 398, 822, 2714, 405, 5276, 5241, 4916, 827, 1712, 85, 947, 2384, 3188, 405, 1636, 4577, 4916, 827, 2535, 574, 2463, 5345, 4851, 827, 1712, 5306, 827, 5169, 2406, 4916, 2380]",1
"[4853, 1026, 3063, 663, 3680, 4591, 85, 3188, 2620, 3359, 2463, 4854, 3572, 4916, 2993, 4880, 1026, 663, 4364, 827, 3770, 2556, 4853, 1701, 110]",1
"[4866, 2380, 1712, 398, 2299, 2759, 737, 4983, 4916, 1994, 4853, 3708, 3347, 5276, 2729, 3248, 85, 5276, 4866, 3572, 4916, 1697, 5281, 574, 2463, 4866, 3572, 3359, 1710, 2738, 110, 4866, 2380, 547, 1712, 398, 3876, 2322, 5333, 737, 3560, 4853, 2103, 3419, 85, 2463, 2738, 5345, 2955, 3364, 2530, 110, 2464, 85, 685, 2477, 4682, 1774, 85, 2477, 5345, 4981, 4916, 464, 3188, 5331, 4916, 2402, 4110, 5022, 4853, 397, 804, 2618, 9, 4264, 110, 2477, 3538, 2080, 2738, 5241, 398, 2919, 2366, 4916, 2155, 110, 591, 2207, 4851, 85, 5375, 3104, 5236, 4916, 2122, 4853, 2907, 238, 2556, 5302, 3449, 110]",1
"[189, 79, 4866, 2380, 3063, 4853, 2094, 2556, 5286, 4853, 1026, 663, 4916, 827, 2980, 85, 947, 4866, 2380, 3214, 3063, 4853, 3095, 4851, 4866, 663, 3578, 4916, 464, 110, 238, 79, 2463, 2729, 4853, 1115, 3169, 2729, 3302, 3063, 85, 4453, 2738, 5345, 827, 2366, 4916, 1153, 5285, 4853, 1115, 5345, 832, 397, 4439, 9, 3397, 3302, 272, 79, 2738, 1707, 3214, 4273, 4851, 4860, 1965, 585, 2244, 2164, 4396, 4853, 521, 2164, 4854, 3733, 574, 4853, 2094, 4866, 4769, 4916, 3174, 4273, 1372, 110, 291, 79, 4853, 3260, 1577, 1707, 3214, 1024, 588, 2556, 2463, 4853, 1463, 2729, 4916, 827, 2081, 4453, 2738, 5320, 3214, 501, 4853, 4050, 4901, 2556, 585, 5244, 110, 315, 79, 3188, 1808, 1386, 2380, 835, 2281, 2556, 1999, 4853, 2518, 663, 4349, 685, 4851, 1386, 2380, 835, 1783, 2164, 4853, 5110, 4916, 5022, 4853, 4457, 2164, 4853, 3733, 2735, 110]",1
"[4853, 1577, 1701, 2348, 4853, 3095, 3132, 110, 4853, 760, 1386, 2380, 5359, 1722, 4853, 3095, 4851, 5345, 827, 1025, 2556, 4853, 502, 2094, 110]",1
"[4453, 2061, 85, 4853, 1577, 2958, 2299, 574, 2477, 971, 3302, 1153, 2500, 4853, 3703, 971, 671, 85, 2281, 4853, 641, 4851, 4853, 4781, 2374, 3066, 2078, 4851, 4853, 1577, 971, 827, 1996, 2556, 3188, 1595, 110]",1
"[4853, 4781, 2729, 2957, 4916, 2993, 1026, 2556, 4853, 397, 5181, 9, 2164, 4853, 4926, 570, 574, 397, 391, 9, 2094, 110, 4853, 4781, 2374, 4916, 2993, 4721, 4866, 5320, 3214, 501, 4853, 1964, 2094, 574, 3302, 464, 3188, 2906, 3347, 1115, 5286, 3683, 4853, 1115, 2207, 847, 397, 4439, 9, 110, 2477, 4267, 4853, 1026, 663, 2980, 4916, 4853, 5176, 2094, 85, 4453, 4860, 663, 3273, 585, 1964, 2247, 4916, 827, 5105, 110, 4853, 4050, 4901, 2374, 4916, 827, 2987, 3748, 4453, 4851, 2738, 1707, 3214, 501, 4853, 3523, 3347, 4853, 4733, 110, 685, 4860, 663, 1026, 2556, 3602, 4853, 4781, 1386, 2380, 1996, 585, 3481, 1577, 4866, 663, 2160, 4916, 3174, 4855, 110]",1
"[2366, 4916, 5022, 685, 3273, 2003, 2729, 3669, 110, 1115, 547, 3302, 2281, 4916, 1911, 3685, 5333, 110, 4853, 760, 3250, 4916, 4573, 5069, 4854, 2236, 574, 5333, 110]",1
"[4853, 1577, 2207, 1623, 2958, 2322, 4, 947, 2500, 4853, 760, 1386, 4762, 3188, 405, 4853, 4027, 2896, 405, 2094, 4916, 827, 1792, 85, 3188, 1598, 3359, 4853, 2528, 3572, 85, 2738, 5306, 827, 2299, 4916, 5022, 2207, 398, 3863, 3619, 3347, 5176]",1
"[4866, 4364, 1277, 554, 2164, 4853, 1577, 574, 2879, 5095, 2821, 5297, 4866, 1490, 4916, 2292, 5317, 3365, 3431, 4853, 3414, 85, 4851, 5345, 827, 2406, 2164, 4853, 4109, 4916, 2261, 398, 1199, 5176, 3347, 4853, 1660, 4853, 3733, 2729, 2389, 2556, 110]",1
"[2477, 2380, 3273, 2486, 2463, 4853, 760, 3572, 4916, 2261, 4876, 4868, 1712, 110, 4866, 2380, 2799, 470, 2518, 110, 2477, 971, 3302, 5022, 5276, 4866, 5236, 4916, 1697, 110, 4866, 3247, 3188, 5333, 3359, 4853, 5302, 110]",1
"[685, 2061, 685, 4853, 2094, 4851, 663, 1238, 2164, 4876, 3733, 85, 4866, 2380, 3063, 4853, 3219, 3347, 4853, 2094, 574, 2463, 4866, 3572, 4916, 464, 4631, 4916, 2738, 110, 685, 2061, 685, 4853, 3810, 693, 2500, 585, 3347, 4853, 5333, 1386, 4080, 2556, 398, 4439, 1115, 85, 2477, 971, 3302, 2107, 4851, 3203, 1595, 78, 3302, 4721, 2500, 2738, 2729, 4025, 737, 4876, 4540, 3347, 4853, 3733, 79, 4916, 1911, 4851, 110, 2477, 2348, 5334, 3359, 3199, 3733, 4453, 2477, 1697, 3302, 2380, 1867, 2823, 4916, 3889, 5286, 2247, 5345, 2993, 5377, 2759, 1780, 110]",1
"[4853, 1623, 663, 2406, 110, 947, 2500, 4866, 1386, 1697, 2738, 1649, 85, 2738, 5345, 827, 860, 110]",1
"[2345, 1628, 569, 793, 2759, 474, 2353, 3147, 4916, 2508, 3347, 5276, 4916, 1976, 737, 4853, 1853, 3347, 4854, 5333, 110, 2477, 5314, 4853, 3559, 4851, 663, 470, 4916, 4853, 5302, 3449, 5345, 2380, 835, 3267, 4415, 685, 3359, 4853, 2269, 110, 547, 85, 2738, 5345, 827, 1780, 4916, 2155, 4853, 1445, 3703, 2500, 4866, 2380, 470, 4853, 4244, 3347, 4853, 1445, 4558, 110]",1
"[4853, 4781, 2374, 5105, 3559, 4916, 1994, 4853, 1577, 110, 4853, 3559, 555, 5107, 85, 663, 3302, 3748, 4415, 574, 663, 4472, 3347, 398, 4143, 4418, 110, 2500, 4749, 2348, 835, 5105, 3397, 2500, 4244, 1386, 827, 3631, 2207, 4853, 460, 1990, 3449, 85, 2738, 5345, 827, 3203, 3188, 5217, 749, 574, 1783, 4916, 5022, 110]",1
"[4853, 4781, 2374, 2980, 5099, 3347, 4853, 1577, 2854, 4916, 1994, 5217, 3359, 2463, 4853, 3701, 4560, 1386, 827, 1996, 110, 534, 4853, 1623, 663, 3242, 574, 4866, 2402, 4916, 5022, 685, 4853, 4781, 1628, 3214, 3769, 585, 5359, 2004, 110, 1623, 663, 1736, 3240, 110, 4853, 1623, 663, 3302, 2426, 2882, 85, 4866, 2280, 2556, 1563, 2620, 3359, 4853, 1577, 110]",1
"[5373, 85, 4464, 5209, 518, 2374, 835, 3770, 110, 4876, 4781, 2374, 2566, 398, 2352, 1736, 1618, 3347, 4853, 3634, 3449, 110, 4876, 2996, 2738, 1088, 4916, 4853, 4110, 5276, 4853, 4781, 2729, 2957, 4916, 2527, 110, 2464, 85, 2477, 4681, 4851, 4853, 760, 4364, 2565, 398, 2140, 4916, 1994, 4854, 3757, 2528, 110, 4876, 5345, 2993, 2738, 1780, 2164, 4853, 4110, 4916, 5022, 110, 547, 85, 2477, 4681, 4876, 4781, 4916, 2565, 398, 5005, 574, 398, 5099, 996, 1618, 4916, 1994, 4853, 1463, 2139, 574, 4853, 1636, 3379, 4210, 110]",1
"[4860, 663, 3370, 2518, 3669, 2556, 4853, 5302, 5317, 4853, 2864, 566, 3347, 2620, 110, 555, 5125, 2518, 2729, 398, 2299, 4774, 85, 2464, 85, 4866, 3247, 4916, 1994, 685, 4853, 4109, 971, 3302, 5022, 4853, 5333, 2799, 950, 4269, 4853, 2518, 110]",1
"[1623, 2164, 3365, 3347, 4853, 3688, 5191, 5241, 3876, 3267, 1736, 574, 1679, 85, 2477, 2897, 2738, 110, 2500, 4853, 4781, 1386, 464, 5005, 1623, 5286, 4762, 405, 4853, 2686, 142, 4577, 2722, 2556, 2997, 4853, 1026, 85, 2738, 5306, 827, 3876, 2299]",1
"[4866, 2380, 3770, 398, 2426, 2882, 1577, 3359, 2463, 4853, 5176, 2729, 2297, 3216, 2955, 2896, 110, 4853, 1623, 2380, 835, 3995, 2556, 4853, 5302, 3449, 574, 4853, 2269, 2907, 4866, 2380, 3770, 85, 2799, 3365, 5345, 2380, 835, 1867, 110]",1
"[4853, 1623, 2380, 4853, 1598, 5286, 2402, 5119, 5022, 2463, 4866, 4364, 1976, 4853, 3426, 4916, 2955, 2896, 110, 2464, 85, 2477, 5345, 4581, 4681, 4916, 464, 3188, 5218, 2556, 4853, 804, 2618, 4264, 110, 2738, 4276, 4851, 4853, 4781, 2374, 398, 1088, 5027, 3347, 5276, 4866, 2380, 5359, 947, 2477, 3538, 2078, 4866, 1386, 1697, 398, 860, 2759, 737, 1353, 5276, 4866, 2380, 2556, 3111, 110, 591, 2207, 4851, 85, 2322, 2759, 4]",1
"[2967, 3347, 3260, 1163, 5275, 2980, 4406, 3014, 270, 110, 3190, 3347, 4865, 1163, 5275, 1814, 3926, 1163, 85, 3397, 4432, 1026, 4916, 545, 1964, 1115, 5288, 4853, 4067, 5275, 3260, 1115, 470, 2556, 5275, 4947, 4854, 4182, 4653, 5191, 574, 1330, 85, 4854, 4614, 4776, 5192, 85, 574, 4854, 1464, 110, 5288, 2477, 1628, 3214, 4102, 5377, 5333, 2164, 4853, 2115, 4145, 85, 2738, 4483, 2896, 5375, 534, 2302, 398, 2966, 3347, 5333, 1712, 574, 5377, 2103, 4650, 1480, 5241, 2799, 5350, 5069, 588, 5375, 1628, 3214, 2261, 1712, 2207, 4853, 2115, 4650, 110]",1
"[4406, 2738, 2729, 398, 3926, 3733, 85, 2019, 1115, 1026, 2380, 835, 2980, 110, 4853, 4781, 2374, 3631, 4450, 3347, 534, 4853, 1025, 1115, 2556, 4853, 5302, 110, 4876, 2374, 2980, 4853, 1701, 5055, 2875, 5319, 3203, 2620, 405, 4853, 3733, 3397, 4853, 3926, 2749, 110, 3191, 85, 4853, 1115, 2729, 3995, 1941, 2164, 4853, 475, 3347, 2405, 110, 547, 85, 2738, 5345, 827, 3188, 2406, 4916, 1994, 5286, 4265, 3347, 4853, 4813, 5275, 545, 3669, 574, 5286, 4265, 5275, 3263, 470, 110, 3414, 4849, 4851, 85, 4853, 4781, 2374, 1996, 4853, 1636, 696, 3347, 4853, 3733, 5169, 5265, 110]",1
"[4853, 1577, 1701, 2567, 534, 4853, 2223, 685, 4559, 2556, 4853, 1990, 3733, 1701, 110, 2299, 2003, 2281, 3359, 2463, 4853, 2660, 5306, 827, 2281, 4853, 3386, 4916, 4102, 4853, 3736, 4657, 110, 4866, 2380, 547, 3770, 4244, 3359, 2463, 4853, 1445, 4209, 2729, 5337, 5286, 2996, 2738, 1088, 4916, 3863, 110, 4781, 2374, 4759, 4901, 4916, 2993, 4721, 4916, 2565, 534, 4853, 2222, 110, 2299, 5333, 2809, 2738, 5069, 4]",1
"[3763, 375, 3733, 3793, 2729, 4559, 1092, 110, 3733, 1577, 2729, 4559, 2556, 1563, 5317, 3205, 2142, 574, 4244, 110, 4813, 3572, 2729, 2281, 574, 5276, 534, 4364, 827, 4834, 2729, 3063, 110, 4684, 375, 4464, 1595, 3359, 2463, 1769, 3347, 4865, 5306, 827, 4834, 2556, 4853, 4813, 3572, 5345, 2380, 835, 2299, 110]",1
"[2003, 3347, 1577, 4594, 971, 827, 3188, 4440, 85, 1766, 110, 397, 2500, 4853, 2657, 2374, 1845, 398, 3481, 706, 4916, 2380, 4710, 4102, 3812, 398, 4614, 5279, 1098, 3359, 4853, 397, 5377, 5333, 9, 4746, 4278, 398, 2907, 4916, 4853, 468, 4712, 4102, 3812, 110, 9, 971, 2139, 4441, 950, 4975, 3349, 807, 2311, 3397, 474, 4464, 5330, 110]",1
"[2477, 24, 2896, 398, 869, 3188, 2618, 3359, 5276, 4853, 4609, 3347, 4876, 4631, 2729, 685, 3333, 2653, 3347, 4749, 110, 4860, 60, 398, 2966, 3347, 1674, 3347, 4749, 85, 947, 4851, 60, 3302, 5276, 60, 2296, 4916, 827, 5105, 78, 2477, 2455, 381, 79, 85, 4453, 3188, 1072, 3359, 2463, 4853, 3333, 2955, 5345, 827, 3266, 110]",1
"[4853, 1701, 1404, 4853, 1026, 4851, 4853, 4781, 5306, 827, 2997, 574, 4276, 4916, 2821, 2463, 4866, 48, 827, 4755, 4855, 110, 2738, 60, 3302, 2366, 4916, 2155, 574, 2477, 971, 5022, 2738, 1092, 2164, 3190, 3470, 110, 2464, 2477, 558, 3302, 4929, 1088, 3359, 2463, 4853, 2309, 5306, 5333, 110, 2629, 2738, 2729, 3063, 4851, 4865, 4710, 3812, 5306, 3302, 827, 2305, 947, 4853, 5005, 1618, 3068, 4851, 4853, 4536, 4227, 5345, 827, 617, 4916, 4853, 3409, 4102, 4227, 110, 547, 2477, 50, 3302, 4721, 685, 4916, 5285, 4865, 5345, 827, 3394, 3397, 3302, 110, 2500, 4866, 663, 3394, 85, 2477, 849, 3515, 5345, 3214, 827, 2808, 3359, 582, 4855, 110, 2500, 4866, 663, 3302, 2305, 85, 2738, 2729, 3302, 2049, 2164, 4464, 3515, 4111, 4916, 1697, 476, 5333, 2556, 4111, 4853, 4781, 60, 5333, 110, 2738, 1386, 827, 470, 685, 569, 3394, 886, 2500, 581, 110]",1
