Comments,Suggest_Solutions
"[7485, 3087, 1814, 3803, 7030, 5440, 158, 7704, 4674, 1814, 1794, 4141, 3270, 4927, 7383, 7160, 7030, 2252, 5163, 196, 737, 4364, 4896, 1814, 2576, 904, 7030, 2252, 5163]",0
"[7030, 6926, 2450, 4833, 1809, 7032, 1614, 7081, 7030, 5440, 5163, 196, 7030, 1614, 7644, 1817, 3803, 6059, 445, 196]",0
"[7781, 158, 481, 1814, 3803, 7152, 987, 7048, 3527, 1979, 4161, 4921, 7729, 4921, 3376, 7081, 196]",0
"[4797, 158, 4401, 1643, 1102, 4744, 2253, 987, 4833, 7625, 6577, 5004, 196, 7371, 4896, 4693, 1441, 4050, 3414, 196]",0
"[7030, 6926, 3515, 5518, 941, 935, 7030, 1814, 4921, 447, 2243, 4896, 7030, 2811, 2216, 158, 4833, 5774, 196, 951, 158, 7030, 1814, 1102, 4382, 1502, 4927, 5174, 158, 7663, 6231, 6663, 7115, 4467, 196]",0
"[4674, 1814, 7644, 2576, 1502, 4927, 5174, 7663, 1531, 4833, 1328, 1972, 737, 3414, 5308, 196, 4727, 4896, 1814, 4050, 2576, 7625, 158, 4723, 1102, 2384, 4896, 7030, 4015, 1614, 196, 3692, 7740, 6791, 2571, 1814, 4670, 4912, 1502, 2545, 7723, 4010, 6454, 1668, 196]",1
"[4069, 6231, 7027, 6488, 4896, 7030, 1200, 7644, 1218, 196, 143, 335, 144, 5636, 2851, 1837, 1998, 4424, 7404, 987, 3654, 987, 143, 445, 144, 3636, 1366, 7115, 737, 5636, 2851, 1837, 987, 737, 7383, 196, 7045, 5798, 1102, 2208, 1804, 5004, 6477, 7030, 2353, 1102, 4833, 2784, 196, 7039, 1102, 847, 1959, 4586, 6778, 1129, 7030, 7404, 4617, 158, 7656, 737, 5653, 6361, 1363, 7115, 4934, 737, 6421, 1837, 987, 4424, 3654, 196, 7030, 3764, 6231, 3830, 158, 1495, 7030, 3703, 3243, 7706, 7030, 1837, 987, 3636, 4631, 4050, 4684, 3803, 7030, 6028, 2493, 196]",0
"[7030, 5797, 4427, 7585, 1080, 987, 7724, 1129, 3969, 196, 7030, 2232, 7297, 2450, 4705, 3763, 935, 7030, 4751, 3071, 5887, 3208, 7030, 6746, 196, 143, 3208, 2883, 704, 4294, 4896, 5297, 1499, 144]",0
"[935, 7030, 342, 158, 4706, 5798, 3527, 1340, 1804, 5004, 196, 7039, 1102, 4797, 4427, 6883, 3803, 6152, 1129, 7625, 196]",0
"[7115, 7030, 4674, 3005, 4896, 4069, 196, 6418, 158, 7030, 5421, 4896, 867, 4050, 5395, 987, 4833, 939, 7368, 7115, 4338, 1206, 935, 196, 7027, 1104, 4050, 7257, 3208, 7009, 196]",0
"[1129, 4896, 4854, 158, 935, 5798, 3527, 1340, 1804, 5004, 158, 3692, 965, 4833, 6844, 7676, 7059, 3515, 1340, 2576, 196]",0
"[3196, 1102, 6488, 4896, 7030, 5798, 4586, 704, 3636, 3677, 3516, 3917, 5653, 3518, 1837]",1
"[343, 987, 4709, 5798, 1102, 3490, 2096, 196, 7030, 6868, 7424, 3213, 4162, 1785, 3803, 7030, 2232, 7115, 792, 7059, 196, 3208, 2883, 158, 343, 5797, 1379, 5653, 987, 5636, 2851, 1837, 4050, 793, 1502, 843, 737, 1843, 3089, 7115, 7383, 6883, 196, 6109, 7423, 1502, 3654, 6883, 7663, 1102, 4288, 7115, 4927, 5653, 987, 4927, 1837, 196]",0
"[1531, 4833, 4328, 3803, 1129, 867]",0
"[7789, 3613, 5045, 4050, 7485, 1707, 1129, 7115, 7030, 1054, 5514, 196, 7297, 158, 3692, 965, 7250, 7115, 6380, 7337, 1129, 737, 4774, 7383, 4970, 4338, 7704, 1001, 4896, 7030, 5321, 7383, 788, 3822, 3803, 7030, 5630, 196, 3692, 1531, 158, 3664, 158, 1217, 7115, 6380, 7337, 988, 4338, 1495, 7059, 3892, 4050, 4773, 6133, 7115, 7030, 2232, 3208, 3317, 767, 4970, 7030, 1080, 7176, 4050, 4833, 3766, 196, 3692, 4269, 7027, 7039, 1102, 7226, 4968, 4297, 4921, 7030, 3616, 7115, 2718, 6380, 7337, 1129, 737, 4774, 7383, 4970, 7115, 4338, 3803, 1129, 737, 2201, 7383, 196, 7059, 4050, 2052, 3208, 4740, 196, 1967, 6520, 7045, 4291, 3208, 2674, 3710, 196, 3692, 7740, 951, 5251, 5004, 7027, 7030, 4968, 3803, 7030, 2617, 2592, 1437, 3822, 3208, 6245, 7383, 7228, 2649, 6380, 7337, 4050, 737, 3444, 3703, 196, 7030, 7056, 4966, 158, 4050, 737, 972, 1129, 7115, 4082, 5514, 196, 7649, 2566, 4069, 4468, 7115, 6380, 7337, 1129, 737, 5653, 7671, 4050, 951, 6347, 3208, 737, 3636, 713, 5162, 7787, 1531, 4141, 4274, 7030, 4968, 7115, 5653, 4970, 3636, 3677, 196, 7030, 3297, 4896, 6208, 3618, 6361, 1328, 3822, 3803, 7030, 5653, 6305, 196, 4158, 7337, 7030, 7723, 196, 4926, 7030]",1
"[7039, 1102, 737, 4364, 4896, 3292, 1477, 196, 951, 158, 4365, 4896, 5887, 3294, 4269, 4299, 737, 3636, 1129, 3990, 158, 4294, 4896, 5297, 1499, 2852, 1102, 4586, 196, 951, 158, 7039, 1102, 737, 4364, 4896, 4741, 1477, 196, 3208, 2883, 158, 7654, 737, 7383, 4050, 1428, 158, 737, 5653, 987, 737, 3650, 158, 3535, 3371, 980, 4966, 7115, 2146, 737, 4774, 1837, 7654, 7512, 4294, 4896, 2798, 158, 7663, 6361, 4833, 3527, 1340, 7030, 1510, 196]",0
"[335, 712, 867, 4338, 4050, 4833, 7729, 3208, 4467, 445, 712, 1531, 4833, 4338, 7078, 2297, 5660, 788, 511, 712, 4797, 6203, 3297, 3208, 3654, 557, 712, 4797, 3743, 7354, 3208, 3654, 596, 712, 7517, 1102, 737, 1388, 4528, 7337, 158, 4069, 6372, 3912, 750, 737, 3636, 3803, 2146, 1837, 5045, 196, 623, 712, 4740, 4050, 4833, 5457, 158, 2159, 737, 4774, 3636, 5722, 7787, 7115, 7030, 3613, 5045, 647, 712, 3917, 3067, 962, 3766, 2566, 4833, 7723, 665, 712, 4797, 5864, 3067]",0
"[7030, 1237, 3796, 7030, 1054, 1495, 6647, 2450, 4833, 3139, 935, 7030, 5396, 196, 3208, 980, 3940, 158, 7030, 3922, 4966, 4050, 2154, 1495, 4069, 2566, 4833, 7723, 5459, 196, 904, 2159, 980, 3922, 7030, 7383, 3371, 4330, 5004, 3750, 196, 951, 158, 7030, 2154, 3922, 4050, 4833, 7536, 7269, 736, 4700, 3917, 9, 4968, 196, 7030, 3989, 3803, 737, 5099, 3636, 4966, 4050, 6647, 4833, 3392, 196]",0
"[867, 3297, 4050, 3034, 196, 4833, 748, 7115, 4328, 3803, 1129, 4069, 6361, 196]",0
"[7030, 6868, 4854, 7733, 1129, 2946, 196, 7030, 1821, 3294, 1102, 7729]",0
"[4693, 6047, 6231, 7115, 1328, 4586, 196, 2715, 196, 3208, 7030, 2414, 3208, 3636, 3677, 3392, 3803, 5630, 158, 3692, 3353, 4330, 4010, 5653, 5421, 6109, 4050, 7654, 3692, 2146, 737, 4774, 7383, 987, 4329, 2146, 737, 1837, 158, 3353, 4524, 7027, 7383, 3515, 1340, 2154, 736, 7622, 7115, 7030, 5636, 2851, 4414, 158, 3677, 7383, 7585, 6775, 2154, 196, 9]",0
"[4674, 4896, 7030, 3294, 1102, 837, 987, 6227, 7115, 1328, 7729, 196, 7039, 1102, 6488, 1448, 4269, 5653, 3515, 737, 2146, 3917, 4966, 7663, 6361, 4833, 1328, 5349, 158, 987, 4069, 1452, 4921, 1718, 4069, 196, 6203, 3294, 1317, 4921, 3207, 158, 5373, 4324, 3527, 4833, 1340, 837, 196, 3989, 4294, 3208, 7030, 7383, 987, 5297, 1499, 4294, 3208, 7030, 5653, 4050, 4833, 837, 196]",0
"[7654, 6814, 980, 4045, 158, 7030, 5045, 1256, 5717, 7115, 7030, 3616, 987, 1531, 4833, 3118, 7030, 7383, 5045, 196]",0
"[3692, 965, 7250, 7115, 4328, 3803, 1129, 867, 7704, 2167, 7027, 1102, 5486, 3803, 5630, 196, 6203, 3654, 3297, 3208, 3636, 3677, 4050, 4586, 196, 3917, 1102, 4833, 837, 7115, 7030, 6868, 987, 5045, 7027, 4050, 6843, 7115, 2521, 935, 7030, 3917, 4050, 4833, 7729, 196]",0
"[143, 335, 144, 704, 7250, 7115, 4338, 1129, 867, 4, 143, 445, 144, 704, 5653, 1531, 2318, 3654, 158, 1495, 3654, 2551, 4705, 6227, 7115, 4425, 7115, 737, 5636, 2851, 1837, 158, 5595, 7048, 1102, 4426, 7115, 7030, 5653, 4934, 143, 511, 144, 704, 7250, 7115, 4338, 1129, 867]",0
"[3692, 965, 7250, 7115, 6977, 1001, 2683, 1570, 1129, 4334, 4010, 7030, 6868, 1129, 1001, 7228, 4896, 737, 7383, 4050, 4833, 3766, 196]",0
"[335, 144, 6418, 867, 4338, 4050, 4833, 7729, 158, 7059, 1531, 4833, 1328, 7003, 445, 144, 5653, 1531, 6647, 2686, 7030, 3636, 904, 1620, 3603, 1837, 511, 144, 3917, 3067, 962, 3766, 4050, 4833, 7729, 6418, 7030, 1321, 3294, 1102, 6647, 4190, 3692, 1362, 7030, 2683, 1570, 3527, 4833, 1340, 3490, 1006, 196]",0
"[3692, 2110, 4833, 4338, 1129, 980, 867, 7414, 7030, 7383, 5116, 1787, 4495, 3803, 5630, 196]",0
"[345, 3035, 7059, 2683, 1567, 2635, 7115, 7257, 867, 3308, 448, 7059, 3291, 3035, 7115, 196, 514, 4833, 1260, 196, 558, 5653, 3917, 1102, 951, 4806, 3292, 196]",0
"[6418, 158, 7039, 4050, 4797, 5630, 3095, 158, 867, 767, 4050, 4833, 1707, 4970, 3662, 7115, 4737, 7115, 7064, 3071, 196, 6477, 4674, 4896, 7030, 1570, 2110, 4833, 1328, 1638, 2635, 7115, 971, 3803, 7030, 3164, 196]",0
"[4674, 3297, 4050, 2718, 1466, 4970, 4833, 5349, 345, 2318, 5636, 2851, 1837, 4833, 5349, 448, 2146, 3636, 4833, 5349, 514, 4921, 7383, 2146, 3353, 158, 9, 7622, 7115, 7030, 5636, 2851, 4414, 158, 7392, 7383, 7585, 6775, 2154, 196, 9, 558, 6269, 3922, 158, 4346, 5004, 7030, 7383]",0
"[345, 1531, 4833, 6977, 1129, 2318, 3297, 4050, 4586, 196, 448, 1531, 4833, 6977, 1129, 3297, 4050, 4586, 196, 514, 1531, 4833, 6977, 1129, 2318, 3297, 4050, 4586, 196]",0
"[4674, 4896, 7030, 2683, 1570, 1531, 4833, 1328, 7003, 2635, 7115, 5396, 7704, 771, 867, 111, 786, 196, 3297, 5181, 7115, 3917, 827, 4050, 4833, 3766, 196]",0
"[7039, 4050, 4934, 737, 6421, 6977, 3095, 3822, 7704, 7059, 1054, 158, 6313, 196, 7030, 3297, 7003, 7706, 7059, 3095, 1220, 7115, 2127, 6615, 737, 4774, 7383, 6309, 196, 7030, 6977, 2804, 7027, 737, 4774, 6309, 4050, 5979, 7078, 980, 1145, 6620, 2829, 7115, 7209, 196, 7039, 1102, 4424, 847, 3308, 4896, 7030, 6311, 2035, 7027, 6361, 1328, 7003, 3826, 2146, 158, 2405, 158, 6774, 4328, 3803, 158, 2852, 196, 4407, 6844, 7027, 2662, 4896, 7045, 4540, 1102, 3292, 7688, 916, 3803, 7030, 2428, 4896, 3314, 6774, 1054, 3171, 196, 3692, 7740, 5692, 7009, 7030, 1321, 4631, 987, 7032, 778, 2040, 1341, 7787, 1349, 3768, 7052, 6778, 1129, 3636, 3914, 987, 7383, 5940, 196]",1
"[7030, 1054, 6231, 7115, 3527, 1340, 2424, 158, 1495, 4833, 7003, 2796, 158, 1129, 1008, 3270, 4141, 4736, 1477, 158, 7039, 1102, 951, 3292, 1477, 196, 4424, 4896, 7030, 5887, 7052, 1102, 951, 4833, 3766, 158, 3565, 7039, 7585, 4833, 4690, 6721, 7115, 5594, 3208, 196]",0
"[4797, 7013, 3527, 1340, 7760, 196, 1206, 4226, 7269, 7030, 7013, 3185, 196]",0
"[4797, 7013, 5159, 6227, 7536, 1129, 2913, 3164, 4050, 7292, 196]",0
"[4797, 158, 7048, 3527, 4833, 196, 4797, 4631, 7644, 7003, 196]",0
"[4797, 7013, 837, 3208, 4617, 4970, 2035]",0
"[7009, 3515, 4833, 1340, 5159, 1081, 196, 3492, 4934, 4927, 1567, 4059, 1525, 7009]",0
"[4797, 7013, 3208, 2718, 4617, 4970, 2035, 1102, 5349, 196]",0
"[7039, 1102, 4797, 6977, 1570, 4997, 7024, 7064, 1244, 3345, 1502, 7030, 6141, 3350, 158, 7089, 1531, 4833, 1801, 4670, 4921, 7009, 196]",0
"[7030, 1744, 3515, 1340, 3766, 3803, 737, 4654, 7594, 196, 3664, 158, 7039, 1102, 3087, 3308, 7656, 6084, 4727, 2054, 3515, 4833, 1340, 3193, 3208, 2883, 704, 9, 1231, 9, 3803, 7412, 1685, 196]",1
"[1744, 4050, 7625, 7760, 196, 3308, 1102, 7625, 2302, 196, 6488, 1105, 7656, 4069, 1531, 1328, 3796, 4050, 4684, 7030, 3636, 6203, 4335, 3270, 2040, 7115, 7030, 5920, 4631, 196]",1
"[1699, 1744, 987, 5621, 196, 345, 7781, 448, 4797, 514, 4822]",0
"[7030, 1744, 4050, 1699, 987, 5621, 158, 1495, 7039, 111, 4934, 4927, 6794, 196, 7030, 5045, 7663, 4302, 3654, 143, 3865, 144, 987, 6203, 3654, 1102, 3490, 1502, 2461, 2040, 158, 7657, 158, 7048, 2110, 3527, 1340, 2675, 3962, 4010, 4927, 158, 7707, 1894, 1744, 5620, 196, 4069, 7740, 3527, 4217, 7115, 737, 4670, 3962, 987, 737, 1765, 7601, 1011, 196, 3803, 4927, 4970, 7226, 3941, 158, 7039, 7644, 6330, 3308, 5159, 7706, 737, 3291, 158, 7663, 2110, 3527, 1340, 1376, 4655, 7136, 196]",1
"[7485, 7625, 7760, 3803, 7030, 6724, 4896, 7759, 987, 7030, 6084, 4699, 1098, 4050, 5459, 3766, 196, 345, 7048, 3527, 6810, 2302, 4540, 7115, 3488, 5099, 6920, 3196, 7030, 1080, 4699, 1098, 987, 951, 3196, 7030, 2092, 6309, 4413, 196, 448, 4840, 4050, 3817, 4720, 196, 7048, 3527, 7485, 6456, 7724, 4921, 4069, 196, 514, 1758, 6724, 4050, 756, 2058, 7704, 7030, 6084, 4921, 5570, 3152, 4896, 1758, 196]",0
"[7030, 1744, 4050, 7485, 7625, 7760, 196]",0
"[1744, 4050, 1699, 987, 7625, 7760, 196, 737, 6917, 4050, 3490, 1502, 4934, 4927, 4533, 196, 7039, 1102, 4797, 1301, 4727, 3803, 7059, 5440, 987, 4050, 4749, 4979, 7704, 3949, 196, 4797, 4066, 7704, 7030, 1744, 196]",0
"[7781, 158, 7030, 6926, 3515, 1340, 4407, 1814, 7078, 5004, 7030, 5440, 6967, 1129, 7625, 1129, 6059, 445, 196]",0
"[7030, 1814, 1102, 7536, 7078, 5004, 196, 7781, 158, 1814, 3527, 4887, 3803, 6059, 445, 196]",0
"[7048, 3527, 7724, 4921, 7030, 5440, 737, 4364, 158, 400, 1814, 158, 2662, 4927, 1360, 2384, 196, 3414, 4094, 7039, 4]",0
"[7781, 7048, 2450, 196, 393, 1814]",0
"[7781, 158, 7030, 1614, 7644, 4675, 2861, 6578, 7081, 7030, 2428, 2216, 196, 7059, 6372, 1978, 2714, 7081, 196]",0
"[7781, 158, 7048, 3527, 737, 7152, 4896, 391, 1814, 7663, 6372, 7030, 1977, 6371, 1502, 7033, 3803, 7729, 7078, 7030, 5440, 987, 7349, 7030, 1614, 196, 7048, 3527, 4382, 737, 4364, 4896, 7553, 1614, 3803, 6059, 445, 196]",0
"[7781, 158, 7039, 1102, 1814, 2018, 4382, 7115, 7030, 1744, 1129, 4205, 1129, 596, 3635, 912, 2649, 5991, 196]",0
"[7781, 7030, 6926, 4161, 4921, 6758, 7032, 1614, 7081, 7032, 5440, 196, 7039, 1102, 737, 7152, 4896, 400, 1814, 3270, 7030, 6926, 987, 7048, 6647, 1817, 1614, 3803, 6059, 448, 7048, 3527, 1817, 7030, 1614, 7704, 5457, 4526, 951, 196]",0
"[7048, 2012, 7115, 7343, 7032, 5440, 196, 3664, 158, 6488, 1614, 7644, 4382, 904, 7030, 2635, 2237, 196]",0
"[7781, 158, 7030, 6868, 3491, 935, 7030, 2816, 5798, 7625, 196, 7039, 4050, 4797, 4427, 6883, 1129, 6778, 158, 1495, 935, 5798, 3515, 1340, 854, 3803, 2092, 1199, 2312, 3803, 7030, 1054, 196]",0
"[5798, 3527, 4833, 1340, 2302, 3803, 7030, 4631, 196]",0
"[3922, 4427, 4050, 4833, 2576, 196]",0
"[3922, 2566, 4705, 1363, 7115, 2718, 737, 3636, 4970, 7383]",0
"[7030, 5798, 3803, 7030, 2244, 6883, 3527, 1340, 1559, 2302, 987, 7048, 3527, 6900, 1556, 7115, 5790, 335, 7115, 4704, 3208, 3654, 158, 3636, 3682, 158, 3917, 158, 987, 6477, 4921, 196]",0
"[7059, 1054, 3491, 342, 987, 4706, 5798, 5459, 196, 1839, 3515, 342, 5797, 3803, 7030, 4427, 6883, 196, 3692, 2110, 4833, 3118, 1001, 5394, 5791, 7115, 5798, 196]",0
"[1502, 4353, 1206, 7032, 4617, 3095, 158, 7048, 3490, 7030, 5797, 5459, 196]",0
"[7030, 6868, 3515, 935, 7030, 1321, 3294, 1129, 5149, 7030, 5425, 2382, 196, 1129, 5149, 7030, 4201, 3078, 158, 7442, 1645, 3208, 4030, 2231, 3515, 1340, 837, 7115, 7030, 1054, 196, 3664, 158, 7030, 6868, 6647, 2566, 4833, 3527, 7030, 4857, 1645, 3208, 3089, 196, 3208, 2883, 704, 3719, 737, 7383, 2157, 737, 3636, 7707, 843, 4674, 4896, 7030, 2414, 158, 7030, 1054, 1452, 196, 3671, 704, 275]",1
"[5664, 1531, 6380, 7337, 7707, 6557, 737, 1837, 196, 7059, 4474, 3719, 7039, 1102, 4797, 1830, 3803, 7030, 6868, 158, 5664, 1507, 4705, 6380, 7337, 196, 7665, 2159, 737, 4774, 1837, 158, 853, 3089, 4050, 3392, 1129, 737, 2617, 2592, 158, 7704, 4934, 7226, 4968, 159, 5577, 987, 1564, 196, 1507, 4705, 6556, 1001, 4997, 853, 196, 951, 158, 3803, 7030, 2146, 1837, 5045, 158, 6431, 4896, 7030, 1837, 4050, 909, 3392, 1129, 737, 2617, 2592, 158, 7704, 4277, 4968, 196, 1507, 4705, 3390, 1001, 4997, 7449, 196, 867, 1507, 4705, 2146, 4774, 3654, 196]",0
"[2894, 3922, 5864, 935, 4997, 3294, 7723, 3803, 4700, 4954, 196]",0
"[4693, 6772, 4524, 6647, 4833, 3141]",0
"[7030, 6868, 7733, 7625, 3803, 4674, 4896, 7030, 1570, 158, 2894, 7654, 7030, 5653, 2157, 3603, 1837, 158, 987, 7036, 904, 6775, 2159, 7030, 1837, 158, 3535, 3353, 111, 980, 4966, 7115, 2686, 3603, 1837, 2414, 158, 1495, 7036, 7654, 3535, 1719, 7030, 2686, 1496, 158, 4069, 5722, 7115, 7030, 3616, 158, 987, 4050, 7250, 7115, 2686, 3603, 1837, 3889, 7313, 3535, 1665, 7115, 1363, 7115, 7030, 5099, 1837, 196, 737, 4571, 1476, 158, 1495, 6647, 1452, 7030, 1977, 196]",1
"[5156, 3292, 987, 7485, 7625, 6726, 7704, 7030, 7372, 4896, 2190, 987, 951, 7030, 3464, 4050, 7485, 7383, 3267, 196]",0
"[7030, 6868, 7733, 2881, 3662, 4069, 4050, 6843, 7115, 7723, 196, 3692, 2110, 4833, 3118, 1001, 3294, 7027, 1102, 6647, 3034, 196, 4797, 1477, 4970, 2835, 4526, 196, 4069, 7740, 3527, 1340, 1376, 3719, 7030, 5653, 2110, 6269, 5862, 7115, 3917, 2496, 3270, 7030, 1054, 7024, 4944, 737, 6283, 4385, 1054, 196]",1
"[6203, 4050, 4833, 7729, 196, 1003, 1531, 4338, 1129, 867, 196, 4797, 3636, 5202, 4050, 2523, 3719, 4069, 4050, 6133, 196]",0
"[867, 6361, 4833, 748, 7115, 6750, 980, 3922, 987, 5521, 737, 3636, 3803, 3989, 4294, 196, 951, 158, 7030, 7383, 6361, 4833, 748, 7115, 6380, 7337, 1129, 980, 867, 196, 987, 5864, 7115, 7030, 3922, 3291, 4695, 7372, 7030, 2745, 6868, 7115, 5864, 158, 1531, 4833, 2551, 4069, 4935, 196, 7654, 2159, 737, 1837, 158, 7030, 7383, 1531, 4934, 1657, 5577, 987, 1564, 1129, 7032, 853, 196, 1531, 4833, 6218, 7030, 3636, 4294, 1502, 4997, 1837, 196]",0
"[7030, 2683, 1567, 7654, 737, 867, 2319, 7030, 5636, 2851, 1837, 3515, 1340, 3490, 1129, 904, 7030, 867, 2323, 7030, 5636, 2851, 1837, 7030, 3654, 4297, 7269, 7027, 1837, 1102, 935, 2319, 196, 7030, 5653, 7654, 1614, 7030, 1837, 1531, 4833, 6218, 7030, 3636, 4297, 7269, 5370, 1837, 6477, 3535, 7740, 4833, 1328, 748, 7115, 2318, 7030, 3654, 7269, 5370, 1837, 196, 4797, 158, 7030, 5631, 2566, 4833, 1994, 1001, 2414, 4921, 7030, 2685, 1570, 3492, 196]",0
"[2324, 737, 1837, 2566, 4705, 2318, 4082, 3654, 196]",0
"[7654, 737, 5636, 2851, 1837, 4050, 2319, 158, 7030, 5920, 3654, 1102, 2319, 158, 7030, 5664, 1102, 4833, 196, 3314, 158, 2860, 904, 2325, 158, 7030, 1837, 4896, 7064, 5664, 5815, 7030, 6109, 196, 7048, 1531, 2860, 2686, 7030, 2319, 1837, 3270, 7032, 5421, 987, 4294, 737, 3636, 4921, 1351, 4896, 7030, 2319, 1837, 196, 7654, 737, 5653, 2698, 987, 7348, 3603, 1837, 904, 4069, 4050, 2319, 158, 4069, 817, 3371, 2154, 909, 196, 7654, 737, 5653, 1614, 3603, 1837, 158, 3535, 1531, 7492, 4934, 7030, 3654, 4896, 3603, 2201, 1837, 987, 4050, 5436, 7115, 2318, 3654, 4896, 3603, 5370, 1837, 196, 7059, 7733, 1129, 2946, 196, 7654, 737, 3636, 3677, 4050, 2319, 158, 143, 6100, 144, 3535, 3371, 5830, 3270, 7030, 5297, 1499, 4294, 158, 1495, 3917, 1102, 4934, 5082, 2319, 1129, 3803, 7030, 6067, 4050, 6647, 7039, 1495, 4934, 7226, 1785, 6364, 2231, 196]",0
"[143, 335, 144, 704, 7654, 980, 867, 2323, 737, 1837, 7663, 3515, 2924, 5664, 158, 4069, 6372, 4921, 7030, 867, 5045, 7027, 7030, 1837, 4050, 2319, 158, 1495, 7654, 7030, 5653, 6394, 3803, 158, 4069, 6647, 6372, 7027, 3535, 1366, 7115, 7030, 2319, 1837, 158, 987, 4050, 748, 7115, 7343, 935, 7030, 5421, 3892, 4896, 7030, 1837, 196, 6477, 158, 4069, 4474, 7030, 1837, 4050, 4833, 1360, 2319, 158, 2860, 7654, 4069, 6140, 6477, 4921, 7030, 867, 5045, 196, 143, 445, 144, 704, 7030, 5653, 4050, 4705, 748, 7115, 7492, 1001, 3654, 2894, 3603, 5035, 1837, 196, 143, 511, 144, 704, 4797, 158, 7030, 3917, 1102, 4833, 1244, 2319, 158, 4826, 4050, 7030, 3650, 5830, 3270, 5297, 1499, 4294, 196]",0
"[345, 7059, 6977, 1567, 4050, 737, 3153, 1129, 980, 867, 1531, 3607, 2318, 7655, 987, 7650, 3535, 7580, 196, 448, 7059, 7136, 4050, 4833, 6682, 7003, 987, 6091, 4010, 3402, 4921, 2571, 6477, 196, 514, 7059, 7136, 3047, 7078, 7654, 7003, 196, 558, 7030, 867, 1531, 1328, 2319, 987, 2693, 7704, 196, 6868, 3035, 5020, 7654, 7059, 1567, 3500, 196, 1385, 3153, 7784, 7323, 196]",0
"[2683, 1570, 1102, 4833, 2988, 3490, 158, 1495, 7030, 7443, 987, 4335, 7688, 4274, 2683, 1567, 6149, 3270, 898, 7030, 1054, 196]",0
"[335, 144, 3719, 7030, 867, 2323, 737, 1837, 158, 935, 7030, 5791, 5463, 7688, 1328, 2319, 987, 7688, 5826, 7030, 1837, 4716, 1155, 7115, 1001, 5653, 196, 445, 144, 3719, 7030, 5653, 1611, 3603, 4970, 3566, 1837, 158, 7030, 5653, 1531, 4833, 4403, 1614, 7115, 4916, 5296, 7663, 7048, 3527, 5293, 3208, 7030, 5370, 1837, 7048, 7724, 3208, 196, 6477, 7048, 7688, 4833, 1328, 748, 7115, 2686, 158, 821, 4970, 5826, 7030, 3654, 4297, 3803, 5370, 1837, 196, 511, 144, 3719, 7030, 3636, 3677, 4050, 2319, 1502, 7030, 867, 158, 935, 7030, 3917, 1502, 7030, 3636, 3677, 7688, 1328, 2319, 987, 7032, 4723, 3803, 7030, 5297, 1499, 4294, 4050, 5830, 196, 7030, 5632, 2450, 4833, 2127, 3662, 7030, 6868, 3491, 935, 7045, 2683, 1570, 196, 5631, 2110, 1328, 7347, 196]",0
"[3719, 1837, 4050, 2318, 158, 7030, 3636, 7688, 951, 2505, 158, 987, 7030, 5653, 4756, 7115, 3118, 737, 4774, 1837, 196, 1495, 7030, 5630, 2566, 4833, 2127, 2683, 1570, 196]",0
"[7030, 6926, 3515, 4833, 2154, 1001, 6977, 1570, 7115, 6977, 7030, 4617, 987, 2040, 4896, 4693, 2814, 196]",0
"[4797, 6977, 1570, 2110, 1328, 3243, 196]",0
"[7781, 158, 7030, 4338, 251, 6395, 4661, 6231, 7115, 1328, 7485, 7625, 7003, 158, 1973, 7030, 3023, 7027, 935, 7030, 7074, 7231, 4896, 7404, 143, 878, 158, 3653, 987, 5664, 144, 1102, 4412, 1502, 7414, 7030, 6109, 6883, 196, 1495, 158, 7039, 111, 951, 737, 6453, 3292, 1476, 196, 2860, 3719, 3692, 3479, 4705, 5768, 1129, 737, 3650, 4970, 737, 5653, 158, 3692, 965, 748, 7115, 6855, 1289, 987, 3239, 1379, 7030, 6047, 158, 7663, 4050, 4168, 4896, 2117, 3803, 4424, 7595, 196]",1
"[7039, 6231, 7115, 1328, 737, 6086, 6977, 7048, 3527, 3766, 1129, 3324, 1502, 3410, 7078, 7032, 3095, 26, 8, 196, 7059, 987, 7030, 6977, 3095, 3803, 7030, 4631, 6372, 7027, 7048, 3527, 6900, 6785, 2714, 7115, 7062, 2882, 7032, 1744, 196]",0
"[4822, 4896, 7030, 2035, 4970, 4617, 1102, 7003, 196]",0
"[7048, 6977, 7030, 2035, 1495, 4833, 7030, 4617, 196]",0
"[7654, 737, 5653, 1614, 5636, 2851, 1830, 158, 7048, 1102, 748, 7115, 2686, 3654, 4297, 3270, 7030, 4774, 5636, 2851, 1837, 158, 1495, 4833, 3270, 7032, 4916, 4927, 196, 7654, 737, 7383, 7704, 3917, 3371, 2319, 158, 6477, 2551, 7030, 3917, 196]",1
"[6418, 3692, 2110, 4705, 7492, 7030, 6977, 5222, 158, 3692, 965, 7250, 7115, 1801, 4921, 4069, 196]",0
"[7030, 6977, 5222, 6231, 7115, 1328, 4586]",0
"[3692, 2110, 4833, 3118, 1001, 6977, 5222, 4970, 2559, 987, 3565, 2110, 4833, 7480, 7661, 7030, 7013, 3527, 5110, 4970, 4797, 196, 7013, 3208, 1642, 3208, 2643, 2497, 2635, 7115, 1186, 3532, 6109, 4723, 4050, 4586, 196]",0
